Time,PPG,ECG,resp,afib
2.949,0.5492424242424243,0.4281093624895095,-0.2824240757509133,1
3.0,0.5075757575757576,0.3391686161011052,-0.2721679529810443,1
3.05,0.5151515151515151,0.2544286238716708,-0.2626031438771603,1
3.101,0.4962121212121211,0.1885826439101247,-0.2537446715453897,1
3.152,0.5303030303030303,0.1604226510670754,-0.2456259682354762,1
3.203,0.5265151515151514,0.1428160613702543,-0.2382577712390197,1
3.254,0.5606060606060606,0.1314940233992756,-0.2316460382895413,1
3.304,0.5378787878787878,0.1331409404396367,-0.2258138925743327,1
3.355,0.5113636363636362,0.1601896092990512,-0.2207462511050768,1
3.406,0.5416666666666667,0.1746320253643234,-0.2164472950504397,1
3.457,0.5340909090909092,0.2035621985610106,-0.2128840333663086,1
3.508,0.5303030303030303,0.2386905279064597,-0.2100475335424523,1
3.559,0.5037878787878787,0.2790676727779748,-0.2079104953200095,1
3.611,0.5454545454545454,0.2982994568681655,-0.2064479707080022,1
3.662,0.5416666666666667,0.3252530646062638,-0.2055027998237517,1
3.713,0.553030303030303,0.3195936941026066,-0.2050294489564947,1
3.764,0.5189393939393938,0.3045923984319201,-0.2050059449060532,1
3.814,0.5378787878787878,0.2937355743274449,-0.2054013612542098,1
3.866,0.5454545454545454,0.2798491269538277,-0.2062162352884655,1
3.916,0.5227272727272727,0.2492969540198918,-0.2076364236426968,1
3.967,0.5303030303030303,0.2339528064291325,-0.2097217082574389,1
4.018,0.5,0.2327621135478672,-0.2124750261778714,1
4.069,0.5227272727272727,0.2282743396163871,-0.2158989677044216,1
4.12,0.5378787878787878,0.2271318286658062,-0.2199967726233489,1
4.17,0.553030303030303,0.24416371645234,-0.2247633929440575,1
4.221,0.5303030303030303,0.242874693275353,-0.230178418868403,1
4.272,0.5416666666666667,0.245863980678746,-0.2362315723522035,1
4.323,0.5492424242424243,0.2657361690100769,-0.2428926191626947,1
4.374,0.553030303030303,0.2965484597854664,-0.2501470474326925,1
4.424,0.5189393939393938,0.3023601167110377,-0.2579502431816407,1
4.475,0.5378787878787878,0.3187005113330929,-0.2662587200165438,1
4.527,0.5378787878787878,0.2972298989394973,-0.2750322662076976,1
4.577,0.5,0.2797578167525586,-0.2842392696300977,1
4.628,0.5227272727272727,0.2715544667975906,-0.2938254789757404,1
4.679,0.5151515151515151,0.2630157229430227,-0.3037230302183582,1
4.73,0.5113636363636362,0.2234850391985472,-0.3138787276497323,1
4.781,0.4962121212121211,0.207106195599128,-0.3247600868224256,1
4.833,0.553030303030303,0.2182059648646383,-0.3369449389874841,1
4.884,0.5378787878787878,0.2062421432219319,-0.3500918767671281,1
4.935,0.5378787878787878,0.2029747468179963,-0.3638599673675271,1
4.986,0.5492424242424243,0.2295794600664157,-0.3779244891152036,1
5.037,0.5,0.2286177290517397,-0.3923341331804719,1
5.088,0.5416666666666667,0.2276049013770804,-0.4069833235244795,1
5.138,0.4924242424242424,0.2291499181663137,-0.4216531089513378,1
5.189,0.5265151515151514,0.2413020459102967,-0.4361278349681727,1
5.24,0.5151515151515151,0.2353654517215195,-0.450226641487077,1
5.291,0.5340909090909092,0.2475594477465383,-0.4637671597723205,1
5.342,0.5303030303030303,0.2579443678245639,-0.476573050650932,1
5.393,0.5378787878787878,0.2532874790041533,-0.488459005643143,1
5.443,0.5416666666666667,0.2511290454276802,-0.499327517839796,1
5.494,0.5492424242424243,0.2836721648307672,-0.5089630828226921,1
5.544,0.5227272727272727,0.2926919846982828,-0.5172539637494011,1
5.595,0.5416666666666667,0.2904653741563759,-0.5240718445034231,1
5.645,0.553030303030303,0.286820784525481,-0.5292794396614613,1
5.696,0.5340909090909092,0.2968135439494945,-0.5327901053539064,1
5.748,0.5378787878787878,0.2886178647335875,-0.5344782847589158,1
5.8,0.5113636363636362,0.2566948186874652,-0.5338147160330333,1
5.85,0.5303030303030303,0.2503546247789704,-0.5308207952787753,1
5.901,0.4924242424242424,0.2397789765533234,-0.5255018893714654,1
5.953,0.5265151515151514,0.2217669858232653,-0.5179012089604886,1
6.004,0.5606060606060606,0.1936027516838157,-0.508043197559084,1
6.055,0.553030303030303,0.1604361756262892,-0.4959786529672105,1
6.106,0.5454545454545454,0.1529413912475283,-0.4817525742616007,1
6.157,0.5227272727272727,0.169145417420644,-0.4654199422369882,1
6.208,0.5189393939393938,0.212979150623429,-0.4470334533963003,1
6.259,0.5113636363636362,0.2431477326576389,-0.4268038263192291,1
6.309,0.5265151515151514,0.3269345091051119,-0.4048770417386409,1
6.36,0.4886363636363635,0.3952913517298224,-0.3813642733382174,1
6.411,0.5378787878787878,0.4146553512757907,-0.3563837144779502,1
6.461,0.5606060606060606,0.4179986230899295,-0.3300523045881101,1
6.512,0.5416666666666667,0.3844241184057653,-0.3025184051120826,1
6.563,0.5378787878787878,0.3334260290731006,-0.2739004803917382,1
6.614,0.5454545454545454,0.2866998593828355,-0.2443561674552068,1
6.664,0.5454545454545454,0.2205888151322309,-0.2140387002270758,1
6.717,0.5113636363636362,0.1435044014574627,-0.1831083323082474,1
6.767,0.5075757575757576,0.0918098544056984,-0.1517240633698957,1
6.818,0.5,0.0733746643325438,-0.1200669278223092,1
6.869,0.5416666666666667,0.0748535158830772,-0.0883005195983246,1
6.919,0.5227272727272727,0.074712938598594,-0.0566405848739925,1
6.97,0.5492424242424243,0.0948341989925526,-0.0252532763379691,1
7.021,0.5416666666666667,0.1190921329702687,0.0056410655720364,1
7.072,0.553030303030303,0.1464279233834504,0.0358250291895396,1
7.123,0.5340909090909092,0.2411491574188293,0.0652582096663492,1
7.173,0.5378787878787878,0.373632032610202,0.0938072662902911,1
7.224,0.5303030303030303,0.5935530129499141,0.1211801421432898,1
7.274,0.5227272727272727,0.7227284964139521,0.1470705325625974,1
7.325,0.5340909090909092,0.7776333818106218,0.1711871116082846,1
7.376,0.5113636363636362,0.6543428191859998,0.1938768934755712,1
7.427,0.5340909090909092,0.4330608288823214,0.2158745303573437,1
7.478,0.5113636363636362,0.1865287984370384,0.2371726327450667,1
7.529,0.5340909090909092,0.0500734638162664,0.2577575190266454,1
7.58,0.5,0.0200671049713729,0.2776264775713541,1
7.631,0.5265151515151514,0.0168234934566031,0.2967606328804626,1
7.682,0.5037878787878787,0.0102733568176544,0.3151848666074741,1
7.733,0.5416666666666667,0.0160150673189646,0.3329238560946748,1
7.785,0.5416666666666667,0.0325546103817888,0.3499696590753594,1
7.835,0.5303030303030303,0.0728843818093295,0.366378264844641,1
7.886,0.5416666666666667,0.1265211595380852,0.3821770719170088,1
7.937,0.5303030303030303,0.2165113525553037,0.3974126608481505,1
7.988,0.5416666666666667,0.3441573209094453,0.4121146419817849,1
8.039,0.5378787878787878,0.5220807141921482,0.4263971070963017,1
8.09,0.5454545454545454,0.6521948170500119,0.4402618674021372,1
8.14,0.5265151515151514,0.6237279518384611,0.4537953699474837,1
8.192,0.5454545454545454,0.5134464221134937,0.4670756454094928,1
8.242,0.5189393939393938,0.3884695522588945,0.4801563485374824,1
8.293,0.5265151515151514,0.2812120989017305,0.4931431349141633,1
8.344,0.5568181818181819,0.2269311187529067,0.50610329354366,1
8.395,0.5568181818181819,0.1764931689855101,0.5185876748785789,1
8.446,0.5568181818181819,0.1436836076380536,0.5305968599968023,1
8.496,0.4962121212121211,0.1114304572674125,0.5421224655201393,1
8.547,0.5227272727272727,0.1097274648869018,0.5531830152928698,1
8.598,0.5189393939393938,0.0878601119396012,0.5637704693693628,1
8.649,0.5303030303030303,0.0886651207537018,0.5739045013704196,1
8.701,0.5113636363636362,0.1117104531121677,0.5840522640663934,1
8.751,0.5454545454545454,0.1261945381022185,0.5951500323537733,1
8.802,0.5265151515151514,0.1459531239870039,0.6069386605827671,1
8.853,0.5340909090909092,0.1917071148749527,0.6191430173626582,1
8.904,0.553030303030303,0.2388903728290276,0.6315031486595126,1
8.956,0.5340909090909092,0.290599672796274,0.6437742777961706,1
9.006,0.5378787878787878,0.3636766347030031,0.6557268054522489,1
9.058,0.5265151515151514,0.4236749013164321,0.6671463096641426,1
9.108,0.5492424242424243,0.4531615994485987,0.6778449686048749,1
9.16,0.5303030303030303,0.444142374134186,0.6875923748691446,1
9.211,0.5416666666666667,0.4115674471169842,0.6962599711639075,1
9.261,0.5265151515151514,0.36578434889322,0.7036938271811963,1
9.312,0.5151515151515151,0.2811237276281696,0.7097551899698153,1
9.363,0.5340909090909092,0.2431768517218011,0.7143204839353499,1
9.414,0.5227272727272727,0.1974355441677544,0.7172813108401637,1
9.464,0.5606060606060606,0.1746137853357748,0.7185330270235428,1
9.515,0.5189393939393938,0.1427349540254394,0.717992709266353,1
9.566,0.5189393939393938,0.1351745838416863,0.7156076266736524,1
9.617,0.5037878787878787,0.1404334276133346,0.7113391801136859,1
9.668,0.5643939393939394,0.1573716722120778,0.7051289506123202,1
9.719,0.5265151515151514,0.1680371587709655,0.6967745248570218,1
9.77,0.5454545454545454,0.204819817835598,0.6860972221208979,1
9.82,0.5151515151515151,0.2452275679855129,0.6730383695354343,1
9.871,0.5151515151515151,0.2800526717808857,0.6575602253249477,1
9.922,0.5492424242424243,0.3040922832582615,0.6396084381530067,1
9.973,0.553030303030303,0.3334678280177132,0.6191979309675557,1
10.023,0.5454545454545454,0.3531679033723983,0.5963040977392562,1
10.074,0.5151515151515151,0.3586822680743152,0.570958869650763,1
10.125,0.5492424242424243,0.3396564604943773,0.5431876645484648,1
10.176,0.5075757575757576,0.323353222344753,0.5130249006431531,1
10.227,0.5340909090909092,0.2958211133811461,0.4804921052534725,1
10.278,0.5075757575757576,0.2763104502828057,0.4456846049950003,1
10.329,0.5340909090909092,0.2425425678059384,0.408666545346243,1
10.38,0.5189393939393938,0.218808024591101,0.3695056366345408,1
10.43,0.5454545454545454,0.2028218168244429,0.3272373884205812,1
10.481,0.5340909090909092,0.1961845001965189,0.2815046769162195,1
10.532,0.5303030303030303,0.187283923981655,0.2327992638798437,1
10.583,0.5303030303030303,0.1959178127961428,0.1815793952022315,1
10.634,0.5037878787878787,0.2065436546483561,0.128341333336118,1
10.685,0.5492424242424243,0.2292358765686408,0.0735731043561971,1
10.736,0.5151515151515151,0.2308476783278998,0.0177394487968891,1
10.786,0.5340909090909092,0.2543975813450042,-0.0386904246144337,1
10.837,0.5189393939393938,0.2819290941875668,-0.0952415693342292,1
10.888,0.5454545454545454,0.3048620583206196,-0.1514452317312096,1
10.938,0.5378787878787878,0.3099538513822932,-0.2068351324177366,1
10.989,0.5454545454545454,0.3173559688999167,-0.2609474662498288,1
11.04,0.5227272727272727,0.3226424944112815,-0.3133114783437798,1
11.091,0.5416666666666667,0.3310032389359321,-0.3634796993561577,1
11.142,0.5340909090909092,0.3329343027068017,-0.4110001917505825,1
11.192,0.5303030303030303,0.3133284933749393,-0.4554058561911258,1
11.243,0.5416666666666667,0.2662141593955091,-0.4962565975507331,1
11.293,0.4962121212121211,0.2515238483812624,-0.5331860333929563,1
11.344,0.5303030303030303,0.2334186911519051,-0.5671478726658199,1
11.395,0.5265151515151514,0.2175426599921373,-0.598165246231104,1
11.446,0.5265151515151514,0.1981274670346512,-0.6262476957894489,1
11.496,0.4962121212121211,0.1963244467842955,-0.6514145145465353,1
11.547,0.5454545454545454,0.1863803346264184,-0.6736965036648788,1
11.598,0.5113636363636362,0.1825337731296782,-0.6931358610683931,1
11.648,0.5454545454545454,0.1942649797929979,-0.7097845361860351,1
11.699,0.553030303030303,0.21638731627467,-0.7237064992107716,1
11.75,0.5492424242424243,0.2349120453858458,-0.7349443087429144,1
11.8,0.5189393939393938,0.2512218901641972,-0.7436085865909838,1
11.852,0.5151515151515151,0.3060751813294178,-0.7497952285925717,1
11.903,0.5378787878787878,0.3782485745454684,-0.7536110145394943,1
11.953,0.5568181818181819,0.419936755033405,-0.7551736081777898,1
12.004,0.5416666666666667,0.4626905459024033,-0.754611557207721,1
12.055,0.5113636363636362,0.4441305879648797,-0.752063780476597,1
12.106,0.5303030303030303,0.4042040638203213,-0.7476505629446117,1
12.157,0.5075757575757576,0.318419752417617,-0.7415578723257648,1
12.208,0.5378787878787878,0.2619789665843872,-0.7339575743657394,1
12.259,0.5340909090909092,0.2112390546536096,-0.7249575682881437,1
12.309,0.553030303030303,0.1694965476378607,-0.7145320470435257,1
12.36,0.5265151515151514,0.1400063031712006,-0.7029404680147266,1
12.411,0.5189393939393938,0.1120675383192342,-0.6904584663024476,1
12.461,0.5454545454545454,0.1098511795168902,-0.6773764505992383,1
12.512,0.5265151515151514,0.1303590625547468,-0.6639476645332141,1
12.563,0.5568181818181819,0.1467771943391432,-0.6504916092029418,1
12.613,0.5227272727272727,0.1644478157650475,-0.6372936108370197,1
12.664,0.5265151515151514,0.2028896287315937,-0.6246959693836933,1
12.714,0.5151515151515151,0.2755529034805905,-0.6130301484579088,1
12.765,0.5492424242424243,0.3273347465584366,-0.602621609707872,1
12.816,0.5189393939393938,0.4322113956481724,-0.5937808294019535,1
12.866,0.5454545454545454,0.5413234132061285,-0.5868896126517453,1
12.917,0.5416666666666667,0.566002302503305,-0.5822981526769513,1
12.967,0.5378787878787878,0.5096064231945866,-0.5803416573174378,1
13.018,0.5151515151515151,0.4468523774222386,-0.5800998964031971,1
13.069,0.5378787878787878,0.3651129373318978,-0.5808637298510557,1
13.12,0.5492424242424243,0.2572121792997481,-0.5826159998083653,1
13.171,0.5454545454545454,0.1671235156697126,-0.5853147296166807,1
13.222,0.5340909090909092,0.112370335543532,-0.5889269826541592,1
13.273,0.5075757575757576,0.0829074333554827,-0.5942535509070028,1
13.325,0.5227272727272727,0.0758401762439878,-0.6017746108007616,1
13.375,0.5075757575757576,0.0812625188073679,-0.6111209824366814,1
13.426,0.5303030303030303,0.0978219926957595,-0.6219296991930332,1
13.477,0.5227272727272727,0.1083660466363036,-0.6338202566558939,1
13.528,0.5568181818181819,0.1299331446747519,-0.6464708139662092,1
13.578,0.5492424242424243,0.153926845909662,-0.6595130912992253,1
13.629,0.5340909090909092,0.208419538382148,-0.6726489398342148,1
13.68,0.5151515151515151,0.2656186010942882,-0.6855367115573439,1
13.73,0.5340909090909092,0.3398692858632842,-0.6978266446459613,1
13.781,0.5606060606060606,0.4534380303339611,-0.7092391082814435,1
13.833,0.4962121212121211,0.5415104059571553,-0.7194509724520592,1
13.884,0.5454545454545454,0.5819837415383904,-0.7287031920387017,1
13.935,0.5227272727272727,0.5419045927376008,-0.7368729908343326,1
13.985,0.5416666666666667,0.4106947608790974,-0.743760053691928,1
14.036,0.5151515151515151,0.3022450569349536,-0.7492259015319787,1
14.087,0.5227272727272727,0.2224820327570447,-0.7531148091501036,1
14.137,0.5265151515151514,0.194306713139008,-0.7544822317589039,1
14.188,0.5416666666666667,0.1438487370354125,-0.7522654842923586,1
14.239,0.553030303030303,0.1284709422685565,-0.7467278039696701,1
14.29,0.5227272727272727,0.1220150760835142,-0.7381390736714528,1
14.34,0.5378787878787878,0.1258488229109503,-0.7267352620949665,1
14.391,0.5037878787878787,0.1510713335405862,-0.7127758515578768,1
14.441,0.5340909090909092,0.1794845463676316,-0.6964852777453165,1
14.492,0.5075757575757576,0.1984104778294397,-0.6780986534389659,1
14.543,0.553030303030303,0.2274478323786888,-0.657858873891703,1
14.594,0.5189393939393938,0.2592929327364959,-0.635973787723872,1
14.645,0.5303030303030303,0.2812462219620285,-0.6126625446549758,1
14.696,0.4848484848484848,0.2897480039513837,-0.5881503204239233,1
14.746,0.553030303030303,0.2983463291718388,-0.5626288893934461,1
14.797,0.5606060606060606,0.2879023222979685,-0.5363001902156499,1
14.847,0.5303030303030303,0.2876420402829275,-0.5094004057588972,1
14.898,0.5151515151515151,0.3015755748053463,-0.4824553126165134,1
14.949,0.5378787878787878,0.297723527756561,-0.4557387019243522,1
14.999,0.5643939393939394,0.2773244343924206,-0.4294854285481082,1
15.05,0.5303030303030303,0.2971889295098361,-0.4039223813553532,1
15.101,0.5416666666666667,0.2904654791379767,-0.3793305973785181,1
15.151,0.5113636363636362,0.2875712067094233,-0.3559438130482832,1
15.202,0.5265151515151514,0.2891709775357043,-0.3339947276932218,1
15.252,0.5113636363636362,0.290984271369238,-0.3137195351420105,1
15.303,0.5378787878787878,0.2660119831139242,-0.2953569179308832,1
15.354,0.5378787878787878,0.2481327150096847,-0.2791273978845057,1
15.405,0.5492424242424243,0.2466739999749357,-0.2655450794738128,1
15.456,0.5340909090909092,0.2454256897450964,-0.2553146333150518,1
15.507,0.553030303030303,0.2421524549398084,-0.2484893376188628,1
15.557,0.5113636363636362,0.2593860982049683,-0.245126778596759,1
15.608,0.5151515151515151,0.2535371422703639,-0.2452849866301831,1
15.658,0.553030303030303,0.2562833955882014,-0.2490152111961285,1
15.709,0.5151515151515151,0.2744172600628371,-0.2563937853310527,1
15.76,0.5,0.2897257717911734,-0.2674831311177676,1
15.81,0.5265151515151514,0.2791274433424645,-0.2823610694192382,1
15.861,0.5568181818181819,0.28580775638203,-0.3000989019707161,1
15.912,0.5340909090909092,0.2877536270199191,-0.3197270180122733,1
15.962,0.5340909090909092,0.2938509942960227,-0.3409776699428981,1
16.013,0.5113636363636362,0.2862204922272583,-0.363571100421312,1
16.064,0.5454545454545454,0.2904283078731464,-0.3872541283187924,1
16.116,0.5378787878787878,0.2630573418334357,-0.4117054393055719,1
16.167,0.5227272727272727,0.2495263446215805,-0.4366540463336519,1
16.217,0.5037878787878787,0.2417220254073935,-0.4617638477865027,1
16.268,0.5113636363636362,0.2379617386404698,-0.4867104833765441,1
16.32,0.5492424242424243,0.2345054135897409,-0.5111961690287483,1
16.37,0.5189393939393938,0.2414135445236109,-0.5344316436249448,1
16.421,0.5492424242424243,0.2354836598856407,-0.5560528731660259,1
16.472,0.5340909090909092,0.2374729736843441,-0.5758531509773328,1
16.523,0.5227272727272727,0.2490506606812829,-0.5935350334087559,1
16.573,0.5113636363636362,0.2656749768239188,-0.60884910878182,1
16.624,0.5681818181818181,0.2691920116164507,-0.6214800696893512,1
16.675,0.5378787878787878,0.2876404185024304,-0.631122914342537,1
16.726,0.5606060606060606,0.3110805429533416,-0.6384312404303247,1
16.776,0.5340909090909092,0.3216117068704281,-0.6445907728368243,1
16.827,0.5265151515151514,0.3512011126423502,-0.6496805733503117,1
16.878,0.5303030303030303,0.3873952797851917,-0.6537749289908867,1
16.928,0.5340909090909092,0.366073544577074,-0.6569802505597824,1
16.979,0.5378787878787878,0.3406047058941664,-0.6593832521378891,1
17.03,0.5075757575757576,0.3130879498977855,-0.6610867555202473,1
17.08,0.5378787878787878,0.2801810728415739,-0.6621917023590689,1
17.131,0.5378787878787878,0.2435001066289716,-0.6627854343586208,1
17.182,0.5454545454545454,0.2140953820936264,-0.662994669562939,1
17.233,0.5113636363636362,0.1799835152163428,-0.6629194046264808,1
17.283,0.5265151515151514,0.1483508424147889,-0.6626621139941584,1
17.334,0.5340909090909092,0.139685443338329,-0.6624894469635596,1
17.384,0.553030303030303,0.1571459405608642,-0.6629864819500297,1
17.435,0.5303030303030303,0.1704385649707294,-0.6641552157468176,1
17.486,0.5265151515151514,0.1750266194041916,-0.665976313556875,1
17.536,0.5340909090909092,0.2227550667052605,-0.6684356941402041,1
17.587,0.5492424242424243,0.2952626441466038,-0.6715569042119078,1
17.638,0.5454545454545454,0.3471206522092179,-0.6753745332948422,1
17.69,0.5227272727272727,0.4680854833318708,-0.6798855953651821,1
17.74,0.5568181818181819,0.5584593849824858,-0.6851326422662602,1
17.791,0.5037878787878787,0.5558627372565498,-0.6911650367430169,1
17.842,0.5303030303030303,0.4853397640173529,-0.6980336708379682,1
17.893,0.5265151515151514,0.4209426584622433,-0.7057813408196483,1
17.944,0.5492424242424243,0.3080305836055834,-0.7144884709116905,1
17.995,0.5227272727272727,0.2002537652272081,-0.7238813012697989,1
18.045,0.5378787878787878,0.1135220151492339,-0.7333117854990812,1
18.096,0.5454545454545454,0.0630648911094385,-0.7426845711719363,1
18.147,0.5075757575757576,0.0424943067811903,-0.7518986895448285,1
18.198,0.5265151515151514,0.0447239135218631,-0.761930543163873,1
18.248,0.5075757575757576,0.0534965068071305,-0.773638385047621,1
18.299,0.5378787878787878,0.0703837762987544,-0.7865158479142871,1
18.35,0.5,0.1048314871830523,-0.8000187282123359,1
18.401,0.571969696969697,0.1674076842966685,-0.8136270847988507,1
18.451,0.5340909090909092,0.2371256506729828,-0.8267844046451158,1
18.502,0.5265151515151514,0.3976593088209079,-0.8390692922943048,1
18.552,0.5227272727272727,0.5839182321735674,-0.8500194973873298,1
18.603,0.5757575757575757,0.6903816995487269,-0.8591970319737203,1
18.654,0.5492424242424243,0.7533423460740921,-0.8661273362172079,1
18.705,0.5189393939393938,0.6903633510172975,-0.8704746410363429,1
18.756,0.5303030303030303,0.4977268933963372,-0.8718556563006143,1
18.807,0.5151515151515151,0.2939711147496741,-0.8699106997377131,1
18.858,0.5492424242424243,0.1584169181995136,-0.8642538565192603,1
18.909,0.5113636363636362,0.0767642665860323,-0.8546246446094543,1
18.96,0.5378787878787878,0.0422552189928717,-0.841243559224149,1
19.01,0.5151515151515151,0.0490810092136237,-0.8240563760174615,1
19.061,0.5606060606060606,0.0496128494395041,-0.8029116046916249,1
19.112,0.5151515151515151,0.0564961451377928,-0.7777060671432792,1
19.163,0.5340909090909092,0.073520889502372,-0.7457533288249449,1
19.214,0.5454545454545454,0.1019133643695847,-0.7071699182317395,1
19.265,0.5340909090909092,0.1360738446714655,-0.6625240099719454,1
19.316,0.5378787878787878,0.2109558061055668,-0.6123666779844497,1
19.367,0.5075757575757576,0.3024696962819476,-0.557256980794856,1
19.418,0.5454545454545454,0.4483718064134995,-0.4977528923263596,1
19.468,0.5340909090909092,0.5492950887523212,-0.4344219437100052,1
19.518,0.571969696969697,0.5736181544474984,-0.3678145654074418,1
19.569,0.4772727272727273,0.5080205016730432,-0.2984815093862147,1
19.62,0.5189393939393938,0.4040821299399152,-0.2269970287290958,1
19.671,0.5151515151515151,0.282589847866561,-0.1539110232908265,1
19.721,0.5454545454545454,0.1862658408450543,-0.079782539611811,1
19.772,0.5378787878787878,0.1399288374138177,-0.005169284100928,1
19.823,0.5606060606060606,0.1224031794900067,0.0693721214353559,1
19.874,0.5492424242424243,0.0931268533135747,0.1432919862433097,1
19.924,0.5227272727272727,0.0941937041417874,0.2162049550681613,1
19.975,0.5075757575757576,0.1089220695153708,0.2881861058621928,1
20.026,0.4924242424242424,0.1335958402228649,0.3588338977014151,1
20.077,0.5454545454545454,0.1610331264821113,0.4277431471501347,1
20.127,0.5189393939393938,0.2015714936958106,0.4945143529792069,1
20.178,0.5340909090909092,0.2515652642131648,0.5587536961660295,1
20.229,0.5227272727272727,0.3061129451683246,0.6200730398945473,1
20.28,0.5303030303030303,0.3374997401858027,0.6780899295552478,1
20.331,0.5378787878787878,0.3943002516642043,0.7324133107795183,1
20.382,0.5643939393939394,0.4386967351356223,0.7826867460923435,1
20.432,0.5643939393939394,0.4335542948611879,0.8285370530072109,1
20.483,0.5454545454545454,0.3797934630890041,0.8696136538809673,1
20.533,0.5340909090909092,0.3304607319495141,0.9055546654779398,1
20.584,0.5037878787878787,0.2734651299921657,0.9360208094058096,1
20.634,0.5303030303030303,0.2042957111031224,0.9606691647605664,1
20.685,0.5037878787878787,0.1531929833954235,0.9791624928447376,1
20.735,0.5227272727272727,0.137395318186325,0.9911692371674,1
20.786,0.5075757575757576,0.1260933063888711,0.997661894669814,1
20.837,0.553030303030303,0.1360710942514412,1.0000000000000004,1
20.887,0.5113636363636362,0.1439797236061198,0.9984459643977176,1
20.938,0.553030303030303,0.1582451411160228,0.993236925739402,1
20.989,0.5340909090909092,0.1969274484570122,0.9846352435028618,1
21.039,0.5416666666666667,0.2557380295842352,0.973137562450034,1
21.09,0.5416666666666667,0.295089818604594,0.9591452702343432,1
21.141,0.5378787878787878,0.3599622447418607,0.9429221405386236,1
21.192,0.5227272727272727,0.4064481340721155,0.9247602756453062,1
21.242,0.5113636363636362,0.4368250041235057,0.9049186623084732,1
21.293,0.5378787878787878,0.3843097616419322,0.8837961255954929,1
21.344,0.5189393939393938,0.3105138771039925,0.8617544967554314,1
21.395,0.5227272727272727,0.2470193978418591,0.8392166795961251,1
21.446,0.5,0.1955713028513181,0.8165544198073125,1
21.497,0.5643939393939394,0.1563306221003082,0.7942793013920193,1
21.548,0.5227272727272727,0.1428056246560681,0.7728659145349686,1
21.598,0.5416666666666667,0.1539205520808313,0.7528647494328649,1
21.649,0.5454545454545454,0.1883297596289548,0.7348038383330926,1
21.699,0.5606060606060606,0.210658180431992,0.7192575846723823,1
21.75,0.5454545454545454,0.2555642902430607,0.7036488429428109,1
21.8,0.5303030303030303,0.3131204917826435,0.6875963088341126,1
