Time,PPG,ECG,resp,afib
22.501,0.5166835187057635,0.3371783006624372,-0.4037584156996034,0
22.551,0.5187057633973711,0.3329337540327156,-0.4103534492654099,0
22.603,0.5166835187057635,0.3309453013391037,-0.4180252986156689,0
22.654,0.519716885743175,0.3290394326111056,-0.4267649203613761,0
22.706,0.5176946410515673,0.3305474031475215,-0.4384243538374079,0
22.757,0.5176946410515673,0.3237270735762803,-0.4529579212892527,0
22.809,0.5156723963599595,0.3326025918727817,-0.4700748835972972,0
22.86,0.5156723963599595,0.3303645977070494,-0.4892487400993754,0
22.911,0.519716885743175,0.3324610654283799,-0.5101418616458016,0
22.961,0.5166835187057635,0.3323120968234859,-0.5322749081956715,0
23.012,0.5187057633973711,0.3361615467189728,-0.5551949313526592,0
23.062,0.5166835187057635,0.3316659110550461,-0.5784974546164618,0
23.114,0.519716885743175,0.3357136922118943,-0.6017968764006434,0
23.165,0.5146612740141557,0.3208972259410156,-0.6247518568980603,0
23.218,0.519716885743175,0.3234770130474569,-0.6469577581713035,0
23.269,0.5156723963599595,0.3267340873545761,-0.6681057877717602,0
23.32,0.5166835187057635,0.3228191017045256,-0.6878189076844015,0
23.371,0.519716885743175,0.3227981873035922,-0.7057735203512066,0
23.422,0.5156723963599595,0.3302257089557179,-0.7216649031280225,0
23.473,0.5176946410515673,0.3249486250350013,-0.7338987020624843,0
23.524,0.5176946410515673,0.3272474107499807,-0.7412968712999791,0
23.576,0.519716885743175,0.3268954331629854,-0.7440954633417138,0
23.626,0.5156723963599595,0.3286977091822686,-0.742507900791597,0
23.677,0.519716885743175,0.3242998414426504,-0.7367762304579334,0
23.728,0.5156723963599595,0.3338994912320297,-0.7270810572439974,0
23.778,0.5187057633973711,0.3235131298582108,-0.7136642696301698,0
23.829,0.5187057633973711,0.3286388496328494,-0.6967235736687729,0
23.88,0.5176946410515673,0.3311355877027465,-0.676467134642498,0
23.93,0.5176946410515673,0.3316592278114351,-0.6530538138795259,0
23.982,0.5207280080889788,0.32112073936047,-0.6271425888031914,0
24.033,0.5187057633973711,0.3218617025516773,-0.5993648687746376,0
24.085,0.5146612740141557,0.3250788478186626,-0.57002993670515,0
24.135,0.5176946410515673,0.3253216349252996,-0.5394852461188167,0
24.188,0.5166835187057635,0.3164851881907577,-0.5080036430018959,0
24.24,0.519716885743175,0.3206083004464699,-0.4759189863543382,0
24.291,0.5176946410515673,0.3274539248100005,-0.4435315599827656,0
24.342,0.5176946410515673,0.3293773828859352,-0.4111646900787387,0
24.393,0.5166835187057635,0.3224820747401454,-0.3791001982060638,0
24.445,0.5156723963599595,0.3226588223467009,-0.3477047948309153,0
24.496,0.519716885743175,0.3091376914987029,-0.3172411009164535,0
24.548,0.5166835187057635,0.3086453745754823,-0.2880599811985191,0
24.599,0.5176946410515673,0.3200541319060051,-0.2604278887323323,0
24.65,0.5156723963599595,0.3389977681124507,-0.2346501528573248,0
24.701,0.5207280080889788,0.334469277353022,-0.2110453411550732,0
24.753,0.5176946410515673,0.3502260600710714,-0.1899120613933227,0
24.804,0.5217391304347826,0.3584502901576223,-0.1715322212503878,0
24.855,0.5156723963599595,0.352211589212307,-0.1562192594530855,0
24.907,0.5176946410515673,0.3409247564229886,-0.144280270293895,0
24.958,0.519716885743175,0.3147024691784627,-0.1359222239580937,0
25.011,0.5176946410515673,0.2944459984948085,-0.1315191143986511,0
25.062,0.5207280080889788,0.2819736437914148,-0.1313589081768014,0
25.113,0.5166835187057635,0.273356164236301,-0.1357293225487623,0
25.163,0.5156723963599595,0.2800887051382137,-0.1449079190997109,0
25.214,0.5176946410515673,0.2627367808499182,-0.1600756028238557,0
25.264,0.5176946410515673,0.2574671370178286,-0.181477098741108,0
25.315,0.5176946410515673,0.2623827297188246,-0.2068680418025956,0
25.366,0.5176946410515673,0.3078320262081003,-0.2354524467274565,0
25.416,0.5136501516683519,0.3605727286928091,-0.266741021150024,0
25.468,0.5166835187057635,0.4032115551491999,-0.3003468220624556,0
25.519,0.519716885743175,0.4436064378376998,-0.3356827995900049,0
25.57,0.5176946410515673,0.4873899142505412,-0.3722959996040025,0
25.621,0.5207280080889788,0.4760229204204514,-0.4097154703636785,0
25.673,0.5166835187057635,0.4601432638823369,-0.4474321843736104,0
25.723,0.519716885743175,0.4177982596233469,-0.4849311150430446,0
25.775,0.5176946410515673,0.3700784522037866,-0.5216376042466444,0
25.826,0.5176946410515673,0.2776689238756706,-0.5570328972372862,0
25.878,0.5156723963599595,0.265543182339821,-0.5905254790209882,0
25.93,0.5166835187057635,0.1977347408384795,-0.6215666456687172,0
25.981,0.5187057633973711,0.1158042963824209,-0.6494753209880302,0
26.032,0.5166835187057635,0.0969331781307865,-0.673366640891585,0
26.084,0.5187057633973711,0.0855616780742791,-0.6943016816439103,0
26.135,0.5156723963599595,0.0840300496480865,-0.7134660917145548,0
26.186,0.5207280080889788,0.0625918277021209,-0.7308753998442592,0
26.241,0.5227502527805865,0.0998070501983588,-0.7465717980178672,0
26.292,0.5470171890798787,0.273384160411678,-0.7605721381131973,0
26.343,0.5904954499494439,0.6495275309695563,-0.77294516582728,0
26.393,0.647118301314459,0.9153990058072016,-0.7837016011829333,0
26.444,0.9089989888776542,1.0,-0.7928877248380993,0
26.495,0.9373104145601618,0.9121636156810886,-0.8005370191155784,0
26.545,0.8179979777553085,0.7138484774979587,-0.8067216588653683,0
26.596,0.6865520728008089,0.5597292532433692,-0.8114883509981106,0
26.647,0.5925176946410516,0.3057505118676984,-0.8149172756049724,0
26.698,0.5318503538928211,0.1180237349882631,-0.817081950132917,0
26.749,0.5015166835187058,0.0493500429908717,-0.818043093693767,0
26.8,0.5247724974721941,0.4667876145312172,-0.817916047255161,0
26.852,0.5298281092012134,0.5169452290870021,-0.8167786344646895,0
26.903,0.5055611729019212,0.5890003822082148,-0.8147239670788433,0
26.954,0.4752275025278059,0.5055583815328092,-0.8126305653799846,0
27.006,0.39737108190091,0.340332298023925,-0.8122355624318605,0
27.058,0.1071789686552072,0.2401157083467044,-0.8130933517652293,0
27.109,0.0,0.1690606471345841,-0.8148520161224199,0
27.161,0.019211324570273,0.1373008935227365,-0.8171385723751067,0
27.211,0.4812942366026289,0.1167184123910751,-0.8196405285505555,0
27.262,0.6268958543983822,0.1239012895784662,-0.8221052595221693,0
27.313,0.5621840242669364,0.1569477844845445,-0.8241840087103757,0
27.364,0.4994944388270981,0.1851888263455791,-0.8256757544510346,0
27.414,0.4924165824064712,0.2335377517165521,-0.8263198014074139,0
27.465,0.512639029322548,0.2710215181408162,-0.8259073511917997,0
27.516,0.5176946410515673,0.3001724816270272,-0.8242718037657114,0
27.566,0.5176946410515673,0.3239281628461532,-0.8213468955833754,0
27.617,0.5136501516683519,0.371478090600067,-0.8169607361423769,0
27.668,0.5166835187057635,0.4015824969871626,-0.811028732535395,0
27.719,0.5136501516683519,0.4185595337258989,-0.8034275574875508,0
27.77,0.5166835187057635,0.4168236359408487,-0.7941993787934566,0
27.821,0.5136501516683519,0.4351917450875415,-0.7822479607545028,0
27.871,0.5166835187057635,0.4013304292156138,-0.7644392179409477,0
27.922,0.5166835187057635,0.3462067297209046,-0.7411374332262152,0
27.973,0.5176946410515673,0.3063640877722334,-0.7127084759422297,0
28.024,0.5146612740141557,0.2933089513540211,-0.6795208868122418,0
28.076,0.5156723963599595,0.2665270433905272,-0.6419444291844234,0
28.127,0.5187057633973711,0.2679479551646295,-0.6003286529705665,0
28.179,0.5166835187057635,0.2780846300508115,-0.5550252743839057,0
28.23,0.5187057633973711,0.28816184875634,-0.5063788382947143,0
28.281,0.5156723963599595,0.2752025547958808,-0.4547373364807237,0
28.332,0.5187057633973711,0.2927244872637337,-0.4004146794538872,0
28.383,0.5166835187057635,0.3106751462508898,-0.3437413780730536,0
28.434,0.5166835187057635,0.3336210986101576,-0.2850562452474212,0
28.485,0.5156723963599595,0.3425033010200013,-0.224671412691934,0
28.537,0.5166835187057635,0.3407762127064156,-0.1629137819297599,0
28.588,0.519716885743175,0.3405147169326536,-0.1002164613463725,0
28.64,0.5176946410515673,0.3331079435067156,-0.0372824693879181,0
28.691,0.519716885743175,0.3189748614118881,0.0254866906603907,0
28.742,0.5156723963599595,0.3261773786141876,0.0877023941712442,0
28.793,0.519716885743175,0.3208552715508837,0.1489726697258755,0
28.844,0.5156723963599595,0.3160866441739531,0.2089231446779815,0
28.895,0.5187057633973711,0.3113380346755491,0.2671546855199116,0
28.946,0.5166835187057635,0.3125125989549773,0.3232810722248747,0
28.996,0.5156723963599595,0.3133984867563675,0.3769270021687854,0
29.047,0.5146612740141557,0.3185908369159479,0.4277042905912251,0
29.098,0.5207280080889788,0.3065376453050208,0.4752347554231471,0
29.149,0.519716885743175,0.3133735760410936,0.519135405780959,0
29.199,0.5156723963599595,0.3245814442215645,0.5590427539943605,0
29.25,0.5187057633973711,0.32131992833748,0.5945751540956805,0
29.301,0.5146612740141557,0.3131684096468585,0.6253699508417419,0
29.351,0.5176946410515673,0.3199007799850266,0.6510515500386664,0
29.402,0.5156723963599595,0.3052397756286206,0.6712581087728027,0
29.452,0.519716885743175,0.2892924099812449,0.6856401086357362,0
29.503,0.5166835187057635,0.2964911582032978,0.6938151549469063,0
29.553,0.519716885743175,0.3154476528936887,0.6963602008090382,0
29.605,0.5166835187057635,0.3150921230546354,0.6952634512336222,0
29.657,0.5176946410515673,0.332311361903129,0.6907332974768003,0
29.708,0.5176946410515673,0.348258999908255,0.6830312403434551,0
29.759,0.5166835187057635,0.3534528132123796,0.6724194391620397,0
29.81,0.519716885743175,0.3394053427236139,0.6592050894879562,0
29.861,0.5156723963599595,0.3517702403704304,0.64374735058251,0
29.913,0.519716885743175,0.3464072272595773,0.6263400535843688,0
29.964,0.5166835187057635,0.3364714573046999,0.6074127909194345,0
30.015,0.5207280080889788,0.3359163525314285,0.587298811927111,0
30.066,0.5146612740141557,0.3227387047815296,0.5664173276324722,0
30.119,0.5176946410515673,0.2894111866988259,0.5451963377203266,0
30.17,0.5146612740141557,0.2714809384160744,0.5240888339931575,0
30.221,0.5176946410515673,0.2647255117987215,0.5035111305953732,0
30.273,0.5217391304347826,0.2378351504905037,0.483683780220701,0
30.324,0.5166835187057635,0.2344987812903994,0.46515695074575,0
30.375,0.519716885743175,0.288283494934478,0.4486069873289602,0
30.425,0.5187057633973711,0.326569052422088,0.434681409372351,0
30.476,0.5247724974721941,0.3499271152091212,0.4206964811387439,0
30.526,0.5176946410515673,0.4155460807692366,0.4067116881165193,0
30.577,0.5166835187057635,0.4682940393171542,0.3927824781014375,0
30.627,0.5136501516683519,0.4058457475625574,0.3789684824433363,0
30.678,0.5187057633973711,0.3674112656804708,0.3653327003489974,0
30.731,0.5166835187057635,0.3320059455427353,0.3519217373696426,0
30.782,0.5187057633973711,0.3234742282792548,0.3387915424763754,0
30.832,0.5207280080889788,0.3780067921644865,0.3259825238346434,0
30.884,0.5217391304347826,0.3803439102357562,0.313545838641653,0
30.934,0.5227502527805865,0.291639702030648,0.3015065556444116,0
30.986,0.5166835187057635,0.2107541479621845,0.28989914008576,0
31.037,0.519716885743175,0.1122382449527956,0.2787644855645577,0
31.09,0.5156723963599595,0.10058117124676,0.268132741835748,0
31.141,0.5288169868554096,0.113836743818137,0.2580301492249666,0
31.192,0.5278058645096056,0.1356883206423461,0.2484813030920718,0
31.244,0.5379170879676441,0.176121623008844,0.2394986061866115,0
31.295,0.5824064711830131,0.2582964225474459,0.2311053065203665,0
31.347,0.647118301314459,0.3810802693822178,0.2233163257695885,0
31.398,1.0,0.5009106351196031,0.2161432289431908,0
31.448,1.0,0.5715755319340656,0.2095765584985522,0
31.5,1.0,0.5953902428970748,0.203632609891682,0
31.551,1.0,0.6038338179492636,0.1983142295300226,0
31.602,1.0,0.6398355983899544,0.1936112123590396,0
31.652,0.6319514661274015,0.6789058709740481,0.1895249043932498,0
31.703,0.2366026289180991,0.6221802647163714,0.1860460608481031,0
31.753,0.2537917087967644,0.5608625195114552,0.183171216302618,0
31.804,0.3902932254802831,0.4480295781928118,0.1808803526336477,0
31.855,0.4277047522750253,0.2919123097166324,0.1791626420930832,0
31.905,0.3832153690596562,0.17541363871853,0.1779901574704367,0
31.956,0.339737108190091,0.1289815454421067,0.1773472852454602,0
32.006,0.2487360970677452,0.097490555550952,0.1771988949271425,0
32.058,0.0566228513650151,0.054343188811436,0.1776167807855018,0
32.109,0.0,0.0409777629408657,0.178648124896664,0
32.16,0.0687563195146612,0.0580106775612155,0.1802241246377138,0
32.211,0.4691607684529828,0.1047897931168904,0.1822475286329559,0
32.263,0.6046511627906977,0.1399286913385223,0.1846458341347663,0
32.314,0.5379170879676441,0.2034059815746345,0.1873197557491217,0
32.365,0.5025278058645096,0.2873873122300012,0.1901934813386756,0
32.417,0.4782608695652174,0.3903600549684022,0.1931626931989345,0
32.468,0.5085945399393327,0.48061287582687,0.1961477654391079,0
32.519,0.5146612740141557,0.5199155064375506,0.1990584929799532,0
32.571,0.5136501516683519,0.5519272519107692,0.2017916937678283,0
32.622,0.5176946410515673,0.5764595993651166,0.2042651367396561,0
32.672,0.5085945399393327,0.5093517842628315,0.2063796281493257,0
32.723,0.5237613751263903,0.4390503740429939,0.2080417230003926,0
32.776,0.512639029322548,0.3747631721299048,0.2091690926474865,0
32.827,0.5217391304347826,0.3092737441611115,0.2097392798784267,0
32.878,0.506572295247725,0.2365708847072034,0.2100363478137337,0
32.929,0.5156723963599595,0.191191801026713,0.2100443880706055,0
32.981,0.5207280080889788,0.1833266309201466,0.2097518742324442,0
33.033,0.5146612740141557,0.2029420671546387,0.2091464782367944,0
33.083,0.5227502527805865,0.2325888091833969,0.208212693415825,0
33.134,0.5085945399393327,0.2824885800937139,0.2069425589319788,0
33.185,0.5217391304347826,0.3120742540652487,0.205329206941947,0
33.235,0.5116279069767442,0.3105474728908929,0.2033632675350076,0
33.286,0.5146612740141557,0.3724378487239527,0.2010463293786741,0
33.336,0.5156723963599595,0.4344369300711357,0.1983760269105487,0
33.387,0.519716885743175,0.4196581784004506,0.1953507688608713,0
33.439,0.5106167846309404,0.4299534664366798,0.1919760994178552,0
33.491,0.5146612740141557,0.4597264231284003,0.1882558790051001,0
33.542,0.519716885743175,0.448243011473571,0.1841992088640727,0
33.593,0.512639029322548,0.3687589332335371,0.1798102467685178,0
33.645,0.5217391304347826,0.3449096582274998,0.1750975790090101,0
33.697,0.512639029322548,0.3183064352412178,0.1700722964840064,0
33.748,0.5176946410515673,0.279143103062112,0.1647515897614919,0
33.799,0.5116279069767442,0.2661362600039573,0.1591452884333444,0
33.849,0.5166835187057635,0.237769933212149,0.1532699150718131,0
33.9,0.5146612740141557,0.1868618815946855,0.1471188897793638,0
33.952,0.5146612740141557,0.1837049249664828,0.1405761159304541,0
34.003,0.5207280080889788,0.1793731489598409,0.1336971580622774,0
34.056,0.5136501516683519,0.2314404497589904,0.1265395211306119,0
34.107,0.5237613751263903,0.3064035635212216,0.1191628017141286,0
34.158,0.5166835187057635,0.3752599164358244,0.1116224939927374,0
34.209,0.519716885743175,0.4505905290633467,0.1039763494961354,0
34.261,0.5136501516683519,0.4790137376993173,0.0962827138431006,0
34.313,0.5146612740141557,0.4538639362002572,0.088601347757069,0
34.364,0.5217391304347826,0.4545673528354167,0.0809913085837044,0
34.415,0.5146612740141557,0.3909521598960744,0.0735107105473154,0
34.466,0.5217391304347826,0.3341558169500708,0.0662199287630338,0
34.516,0.512639029322548,0.3395091087578332,0.0591792266282578,0
34.567,0.5227502527805865,0.3167768132467298,0.0524483904505861,0
34.618,0.512639029322548,0.266894524526039,0.0460889724650752,0
34.668,0.5227502527805865,0.2352266239672601,0.0400179670555431,0
34.719,0.512639029322548,0.1859138088436436,0.034157412076748,0
34.77,0.5187057633973711,0.1692606054760677,0.0285168158767648,0
34.822,0.5166835187057635,0.1719552759446684,0.0231074701852158,0
34.873,0.5217391304347826,0.199302504631814,0.0179434087961662,0
34.924,0.5460060667340748,0.2353548297391469,0.0130339809388084,0
34.975,0.544994944388271,0.2730081481618303,0.0083827195871952,0
35.027,0.5743174924165825,0.337032559797782,0.0039949804167795,0
35.078,0.6400404448938322,0.4286770843604342,-0.000120752014195,0
35.129,1.0,0.4856898230916899,-0.0039612375380679,0
35.181,1.0,0.5280840284816917,-0.0075202523266644,0
35.232,1.0,0.5652367547874406,-0.0108005907114578,0
35.283,0.948432760364004,0.6212606086538931,-0.0138070359276742,0
35.334,0.6046511627906977,0.6588643518102277,-0.0165383979727331,0
35.389,0.4186046511627907,0.6575994578038479,-0.0190068956524065,0
35.441,0.39737108190091,0.6094056016126004,-0.021210750243549,0
35.492,0.4004044489383215,0.5013044588935283,-0.0231563096046947,0
35.543,0.3276036400404449,0.3511687163611728,-0.0247986480624464,0
35.595,0.2467138523761375,0.2283855792021276,-0.0260554251741824,0
35.646,0.1577350859453994,0.171818820352218,-0.0269743225158309,0
35.698,0.0,0.1207929639100004,-0.0275949937729655,0
35.749,0.1658240647118301,0.0566966075441753,-0.027957370231173,0
35.8,0.4266936299292214,0.0355659113393763,-0.0281021438951427,0
35.851,0.5419615773508595,0.0506218238369428,-0.0280762966588108,0
35.901,0.5136501516683519,0.0972459605251849,-0.0279298383799304,0
35.952,0.4974721941354904,0.1306520127609062,-0.0277022473467567,0
36.002,0.4944388270980789,0.1940383308535232,-0.0274328502048333,0
36.053,0.5116279069767442,0.3037090166165244,-0.0271686586916877,0
36.104,0.5045500505561173,0.4244616578545573,-0.0269565748879012,0
36.155,0.5146612740141557,0.4926623233728219,-0.0268405996938587,0
36.207,0.512639029322548,0.5382280224681874,-0.0268644180076029,0
36.259,0.5106167846309404,0.53501774416808,-0.0270648188029645,0
36.31,0.5166835187057635,0.5220846412863284,-0.0274898013077811,0
36.362,0.5096056622851365,0.4994568075473885,-0.0281844359473413,0
36.413,0.5176946410515673,0.4319409539400676,-0.0291934495222438,0
36.464,0.512639029322548,0.352442585864673,-0.0305611420631819,0
36.515,0.519716885743175,0.3024064216904746,-0.0322973033206972,0
36.567,0.5156723963599595,0.2393123303778815,-0.0342730891692222,0
36.619,0.512639029322548,0.1996218871183824,-0.0364920049559975,0
36.67,0.5207280080889788,0.2181261453247197,-0.038963396484825,0
36.721,0.5136501516683519,0.2698968805728615,-0.0416954214307927,0
36.773,0.5207280080889788,0.2820333413771173,-0.044686401866004,0
36.824,0.5136501516683519,0.3218330136003902,-0.0479375921830866,0
36.876,0.519716885743175,0.3299406326086943,-0.0514490881981359,0
36.927,0.5176946410515673,0.3142029361264447,-0.0552231133751284,0
36.978,0.5136501516683519,0.3469305732600085,-0.0592529992515757,0
37.03,0.5166835187057635,0.3736385602761543,-0.0635318354855896,0
37.083,0.5156723963599595,0.3296215890990169,-0.0680581668572681,0
37.134,0.5176946410515673,0.2952548949344784,-0.0728221784235996,0
37.184,0.5176946410515673,0.305546376361533,-0.0780598740393816,0
37.235,0.5187057633973711,0.2870304290070445,-0.0838908287097077,0
37.286,0.5136501516683519,0.2831469437314432,-0.0902193665537245,0
37.337,0.5146612740141557,0.3542941084214396,-0.0969466871933393,0
37.387,0.512639029322548,0.389627615912539,-0.1039875760045996,0
37.438,0.5187057633973711,0.4117872421930952,-0.1112528290095642,0
37.488,0.519716885743175,0.4461574714789225,-0.1186554722703991,0
37.54,0.5156723963599595,0.4536790209636639,-0.126110974216594,0
37.591,0.5156723963599595,0.3788368030236498,-0.1335318925913837,0
37.643,0.5156723963599595,0.3185494705142558,-0.1408487424331148,0
37.694,0.5187057633973711,0.2956355513195473,-0.1479726726371695,0
37.745,0.5166835187057635,0.2614993599293737,-0.1548386598058762,0
37.797,0.5176946410515673,0.2604470556777523,-0.1613670697903781,0
37.848,0.512639029322548,0.2588171920971265,-0.1674865433848931,0
37.9,0.5166835187057635,0.2487052869155798,-0.1731281637509591,0
37.951,0.5166835187057635,0.2405933679931172,-0.1782300388018602,0
38.001,0.5166835187057635,0.2030909054603831,-0.1827163575490835,0
38.052,0.5187057633973711,0.2253120699954112,-0.1865356965367701,0
38.103,0.5156723963599595,0.221518427608992,-0.1896270271129656,0
38.154,0.519716885743175,0.213913699574668,-0.1919908245665429,0
38.204,0.5166835187057635,0.2470348830583483,-0.193713519069594,0
38.255,0.5308392315470172,0.3104362843053765,-0.1947792052453212,0
38.307,0.5591506572295248,0.368526176594054,-0.1951678188335681,0
38.358,0.5955510616784632,0.4294720955323975,-0.1948728563431609,0
38.41,0.9898887765419616,0.4987301418148684,-0.1938970771019612,0
38.46,1.0,0.5633190878163756,-0.1922247345060213,0
38.511,0.9989888776541962,0.5811762524082553,-0.1898522339805395,0
38.562,0.8260869565217391,0.6247703942472996,-0.186786717582708,0
38.612,0.4509605662285136,0.6400286943483754,-0.1830111901017181,0
38.663,0.3195146612740142,0.5678152996963015,-0.178511077393406,0
38.714,0.3296258847320525,0.4958773220491504,-0.1733122535739233,0
38.765,0.0,0.3754574819873498,-0.1674460703530202,0
38.816,0.0,0.2354794019529067,-0.1609358419625595,0
38.866,0.1193124368048533,0.1611058403058927,-0.1538278912844304,0
38.918,0.5571284125379171,0.1252554759651664,-0.1461564233573424,0
38.968,0.6198179979777554,0.104536172153913,-0.137965972305043,0
39.02,0.5419615773508595,0.0722500900677001,-0.1292930623957431,0
39.071,0.474216380182002,0.0728473026324701,-0.1201933129233137,0
39.122,0.4944388270980789,0.09874410452057,-0.1107158455801535,0
39.173,0.512639029322548,0.1535829677629284,-0.1009105603419924,0
39.225,0.5166835187057635,0.1949314722407969,-0.0908376862695996,0
39.275,0.519716885743175,0.2573923482999051,-0.0805534068379827,0
39.327,0.5085945399393327,0.376425842821852,-0.0701202933604714,0
39.379,0.5207280080889788,0.4981967376765294,-0.059602464183996,0
39.43,0.5106167846309404,0.5621027660879745,-0.0490727053444894,0
39.481,0.5187057633973711,0.5504824167950215,-0.0385981763872578,0
39.533,0.5146612740141557,0.4687050131338083,-0.0282500359069159,0
39.584,0.5106167846309404,0.4144528241758363,-0.0181137082305453,0
39.635,0.5176946410515673,0.3733966911229237,-0.0082657312947416,0
39.687,0.5146612740141557,0.3040573480498784,0.001203859981701,0
39.738,0.5308392315470172,0.2748420957654049,0.0102082798931317,0
39.789,0.5520728008088979,0.2595192799624332,0.0189519789117291,0
39.84,0.6127401415571284,0.2350274129898274,0.0276089954646412,0
39.891,0.8877654196157736,0.2585591499869524,0.0361835144449855,0
39.941,0.8645096056622852,0.3098711491778291,0.0446692871431286,0
39.992,0.6056622851365016,0.3751471850655034,0.0530754346679733,0
40.043,0.3700707785642063,0.4005797829097857,0.0613977911496392,0
40.093,0.1405460060667341,0.4265819855678918,0.0696374497566407,0
40.144,0.1162790697674418,0.4188343572325072,0.0777999030965757,0
40.195,0.4236602628918099,0.3259839922581971,0.0858762796142909,0
40.246,0.5925176946410516,0.243360371738423,0.0938799820754481,0
40.296,0.5753286147623863,0.1807031189009623,0.1018719557717808,0
40.348,0.5116279069767442,0.1213385886129877,0.1099964677613178,0
40.399,0.506572295247725,0.0985244255420333,0.1182084011104449,0
40.45,0.5035389282103134,0.1040353206215465,0.1264700786401678,0
40.501,0.5227502527805865,0.1336619845309648,0.1347455843173222,0
40.552,0.5116279069767442,0.2151529755512748,0.1430075670931554,0
40.604,0.525783619817998,0.3991808601376442,0.1512139110960741,0
40.655,0.5136501516683519,0.5689628832322945,0.1593469554915254,0
40.707,0.512639029322548,0.6499789504455967,0.1673809073952994,0
40.758,0.5217391304347826,0.651275554792111,0.17528671292021,0
40.809,0.5096056622851365,0.6026707696990725,0.1830418254678658,0
40.861,0.5247724974721941,0.4725841406341322,0.1906329743140722,0
40.911,0.5116279069767442,0.3534962480334791,0.1980374098791488,0
40.963,0.5237613751263903,0.2585337300456874,0.205240091959896,0
41.014,0.5015166835187058,0.1886165375951811,0.2122337864019103,0
41.065,0.5207280080889788,0.1357307134658039,0.2190028087527793,0
41.117,0.5187057633973711,0.1079922520117188,0.2255386927386686,0
41.168,0.5136501516683519,0.0937038561789206,0.2318354441213665,0
41.219,0.5227502527805865,0.1032432602960761,0.2378588541558959,0
41.269,0.5136501516683519,0.1307132389567878,0.2435646250347583,0
41.32,0.525783619817998,0.1657118869875679,0.2489454829707986,0
41.371,0.5116279069767442,0.2109730074033404,0.2539917836213263,0
41.421,0.5409504550050557,0.2486024215020588,0.2586913633785845,0
41.472,0.5854398382204247,0.3145786947372476,0.2630421371562859,0
41.523,0.8301314459049546,0.4040818097463899,0.2670403602023916,0
41.574,1.0,0.5104154481149367,0.2706836118572404,0
41.625,1.0,0.6613155352428677,0.273966952196107,0
41.676,0.7684529828109201,0.7727168214572645,0.2769003436848249,0
41.728,0.5571284125379171,0.8416310675224785,0.2794833346943863,0
41.779,0.4560161779575328,0.7126680837794515,0.2817212051100131,0
41.83,0.3579373104145602,0.4744968263441042,0.2836203392174159,0
41.881,0.0,0.2276968054794472,0.2851896955281945,0
41.933,0.0,0.0890808989297767,0.2864448236674932,0
41.984,0.0748230535894843,0.0514939105397283,0.2873940663839285,0
42.036,0.5308392315470172,0.0507081406309188,0.2880561501633729,0
42.086,0.6258847320525784,0.0389498418647953,0.2884433535507886,0
42.138,0.5419615773508595,0.0395832889271832,0.2885732453374383,0
42.189,0.487360970677452,0.0658839354839772,0.2884705246718546,0
42.241,0.4924165824064712,0.1194208589949668,0.288147910567158,0
42.292,0.5106167846309404,0.1645347289254168,0.2876370154929883,0
42.343,0.5166835187057635,0.2399279574924941,0.2869594870565346,0
42.394,0.5156723963599595,0.3369089407160903,0.2861422115353229,0
42.446,0.512639029322548,0.4461232177899643,0.2852184936855559,0
42.496,0.5116279069767442,0.5122280273770305,0.2842149716721938,0
42.547,0.5146612740141557,0.5245135427207226,0.2831642873376285,0
42.598,0.5156723963599595,0.4957490087669201,0.2820955814859127,0
42.648,0.5156723963599595,0.473830526939716,0.2810488371880373,0
42.699,0.5156723963599595,0.4459211499427778,0.2800618893042239,0
42.749,0.5156723963599595,0.3938496546190632,0.2791693415359702,0
42.8,0.5146612740141557,0.3575490457156995,0.2784168613011317,0
42.85,0.5166835187057635,0.3337377259516636,0.2778476960279641,0
42.901,0.5166835187057635,0.2677235354648388,0.2774226141692315,0
42.951,0.5166835187057635,0.2140014523138004,0.2769974999673379,0
43.002,0.5156723963599595,0.1673729025736779,0.276572354432961,0
43.054,0.5156723963599595,0.156577818406799,0.276147133072294,0
43.104,0.5176946410515673,0.1707781014984812,0.2757217882457548,0
43.155,0.5176946410515673,0.168767635819487,0.275296546633939,0
43.207,0.5176946410515673,0.1776282692249516,0.274871365806562,0
43.259,0.5176946410515673,0.221272318413073,0.2744457130307864,0
43.31,0.5207280080889788,0.2794883140296523,0.2740195940864502,0
43.362,0.5753286147623863,0.3288519052766284,0.2735930175524843,0
43.413,0.7087967644084935,0.4077351505389038,0.2731664799333271,0
43.465,1.0,0.471414193462518,0.2727394979905013,0
43.517,1.0,0.5157233178045594,0.2723120767954046,0
43.567,0.9989888776541962,0.6116792137056527,0.2718844475671718,0
43.619,0.9180990899898888,0.6385607547139576,0.2714565666003268,0
43.671,0.3114256825075834,0.6326458794845774,0.2710284411609236,0
43.722,0.1456016177957532,0.576851190961978,0.2706003026323982,0
43.773,0.2598584428715875,0.5317280640356719,0.2701716203167938,0
43.825,0.025278058645096,0.3978617648968267,0.2697428949993394,0
43.876,0.0,0.2111644280986305,0.269313917344208,0
43.927,0.1840242669362993,0.0608214028264652,0.2688849237089892,0
43.978,0.5540950455005056,0.0137809192879819,0.2684559276136102,0
44.028,0.6107178968655208,0.0110054257456868,0.2680265024631687,0
44.079,0.525783619817998,0.0395138414980392,0.2675972068576602,0
44.13,0.4883720930232558,0.0497596766184283,0.2671676250511474,0
44.18,0.4964610717896865,0.0707060427700418,0.2667344201102875,0
